count,country,request_url,scrap_date,scrap_time
33,Santa Cruz de Tenerife,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Santa Eulària des Ri,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
2,Santa Pau,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
4,Santa Ponsa,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
6,Santander,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Skofja Loka,https://www.getyourguide.com/destinations/slovenia-n20/,2019-11-11,22:47
4,Skočjan Caves,https://www.getyourguide.com/destinations/slovenia-n20/,2019-11-11,22:47
4,Triglav,https://www.getyourguide.com/destinations/slovenia-n20/,2019-11-11,22:47
3,Triglav National Park,https://www.getyourguide.com/destinations/slovenia-n20/,2019-11-11,22:47
23,Santiago de Compostela,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
2,Santiago del Teide,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
2,Santuari de Bonany,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
33,Segovia,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
2,"Segura Viudas, Barcelona",https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
10,Serra de Tramuntana,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
7,Setenil de las Bodegas,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
345,Seville,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
3,Siam Park,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Sierra de Aracena,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
9,Sierra Nevada,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Sioux City,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
9,Sitges,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
6,Sóller,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Sonnenland,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Spanish Abstract Art Museum. Juan March Foundation,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
4,Tacoronte,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
15,Tarajalejo,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
8,Tarifa,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
18,Tarragona,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
25,Teguise,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
6,Teide Cable Car,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
28,Teide National Park,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
185,Tenerife,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Teror,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
7,Teulada,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Thalasso Gloria San Agustin,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
2,"The Forest of Oma, Urdaibai Biosphere Reserve",https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
15,Timanfaya National Park,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
71,Toledo,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
33,Torremolinos,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
5,Tossa de Mar,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
5,"Trujillo, Cáceres",https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
2,Ubeda,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
4,Urdaibai Biosphere Reserve,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
131,Valencia,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Vall de Núria,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Valladolid,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
2,Valldemossa,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
6,Valley of a Thousand Palms,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Vega de San Mateo,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Vegueta,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Vejer de la Frontera,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
4,Vigo,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
10,Ávila,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Vilafranca del Penedès,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Vilasar de Mar,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
8,Vitoria,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Volcán de San Antonio,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
13,White Towns of Andalusia,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
7,Yacimiento Punta Mujeres,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Zahara de la Sierra,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
11,Zaragoza,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
8,Zarautz,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
1,Zumaia,https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
no_count,"
								Alhambra
																	",https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
no_count,"
								Sagrada Familia
																	",https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
no_count,"
								Caminito del Rey
																	",https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
no_count,"
								Montserrat Monastery
																	",https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
no_count,"
								Alcázar of Seville
																	",https://www.getyourguide.com/destinations/spain-n21/,2019-11-11,22:47
39,Bratislava,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
1,Červený Kameň Castle,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
1,Low Tatras National Park,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
2,Modra,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
1,Pezinok,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
1,Slovak National Museum,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
1,Slovenská Ľudová Majolika Modra,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
6,Treetop Walk Bachledka,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
1,Zdiar,https://www.getyourguide.com/destinations/slovakia-n39/,2019-11-11,22:47
72,Belgrade,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
1,"Danube River, Serbia",https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
4,Golubac,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
1,Kostolac,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
1,Krušedol Monastery,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
1,Lepenski vir,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
4,Manasija monastery,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
2,Mokra Gora,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
7,Niš,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
2,Nikola Tesla Museum,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
5,Novi Sad,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
4,Pomoravlje District,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
3,Ravanica Monastery,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
3,Resava Cave,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
1,Sava,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
4,Sremski Karlovci,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
1,Vršac,https://www.getyourguide.com/destinations/serbia-n222/,2019-11-11,22:47
1,Bogolyubovo,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
3,Irkutsk,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
4,Kaliningrad,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
2,Kaluga,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
7,Kazan,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
4,Kazan Kremlin,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Kostroma,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Krasnaya Polyana,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Krasnodar,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Krasnoyarsk,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Kronstadt,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
2,Kul Sharif Mosque,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
214,Moscow,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
2,Moscow Oblast,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Murmansk,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Nizhny Novgorod,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Novosibirsk,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
2,Omsk,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Pereslavl-Zalessky,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Perm City,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Petrozavodsk,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Rostov-on-Don,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
11,Sergiyev Posad,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
11,Sochi,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
210,St. Petersburg,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Stavropol,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
6,Suzdal,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Tula,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Tver,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
2,Tyumen,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Ufa,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Ulan-Ude,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
2,Veliky Novgorod,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Vladikavkaz,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
7,Vladimir,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
6,Vladivostok,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
2,Volgograd,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Voronezh,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
4,Yaroslavl,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
6,Yekaterinburg,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Yessentuki,https://www.getyourguide.com/destinations/russia-n47/,2019-11-11,22:47
1,Acriș,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
6,Alba Iulia,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Bellu Mansion Museum,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Bicaz Gorge,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
45,Bran Castle,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
81,Brasov,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Breb,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
228,Bucharest,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
6,Bukovina,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
3,Carpathian Mountains,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Cheile Turzii,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
24,Cluj-Napoca,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
7,Constanta,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Corvins' Castle,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Crama 1777,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
7,Curtea de Argeş,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,"Danube River, Romania",https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Desești,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Gorge of Varghis,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
3,Harghita County,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
13,Iasi,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
3,Iasi County,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Kalnoky Castle,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,LacertA Winery,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Mamaia,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Mediaș,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,"Merry Cemetery, Sapanta",https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,"Moldovita Monastery, Vatra Moldoviței",https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Monastery Caldarusani,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Murighiol,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
30,Peleș Castle,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Rimetea,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
11,Râșnov,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Seven Ladders Canyon,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
18,Sibiu,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
17,Sighișoara,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Sinaia,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Slănic,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
3,Snagov Monastery,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Suceava,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,"Sucevita Monastery, Sucevita",https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
4,Timișoara,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
3,Transfagarasan Highway,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
3,Târgoviște,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Târgu Mureș,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
4,Tulcea,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Turda Saltmine,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Șurdești,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Urlați,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
3,Vidraru Dam,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,Viscri,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
1,"Voronet Monastery, Voroneț",https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
9,Western Romania,https://www.getyourguide.com/destinations/romania-n209/,2019-11-11,22:47
2,Afurada de Baixo,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
78,Albufeira,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Alcantarilha,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
10,Alcobaça,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Aldeia da Mata Pequena,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Aldeia Típica José Franco,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Algar do Carvão,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Aljustrel,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
9,Almada,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Almendres Cromlech,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Alte,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
10,Alvor,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
5,Amarante,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
6,Angra do Heroísmo,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Arade River,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
9,Armação de Pêra,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
4,Arraiolos,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
17,Aveiro,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
8,Azeitao,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
4,Azenhas do Mar,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
125,Azores,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Azulejos de Azeitao,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Bacalhôa Vinhos de Portugal,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
4,Barcelos,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Barão de São João,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
21,Batalha,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
16,Batalha Monastery,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Beira,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
31,Benagil Sea Cave,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
36,Braga,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
53,Cabo da Roca,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Cabo Sao Vicente,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Caldas da Rainha,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
13,Caldeira Velha Hot Springs,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,California Beach,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
12,Canary Lake,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
6,Carcavelos,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
12,Carvoeiro,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
88,Cascais,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
5,Castle of Almourol,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Castro Marim,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
11,Chiado,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
31,Coimbra,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Constância,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Convent of the Capuchos,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Coruche,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Covilhã,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
6,Culatra Island,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Elvas,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
9,Ericeira,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
35,Estoril,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Estreito de Câmara de Lobos,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
31,Evora,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Faja de Baixo,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
50,Faro,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
4,Ferragudo,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Figueira da Foz,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Fort of São Julião da Barra,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
79,Fátima,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
193,Funchal,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
28,Furnas,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Furnas do Enxofre,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Fuseta,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
21,Gorreana Tea Factory,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Gruta Natal,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
31,Guimaraes,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Islet of Vila Franca do Campo,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Jardim da Serra,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,João Paulo II Airport,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
4,Lagoa,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Lagoa,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
10,Lagoa das Empadadas,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
32,Lagoa do Fogo,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
57,"Lagos, Portugal",https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Lajes International Airport,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
793,Lisbon,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
6,Loulé,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
7,Mafra,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Maia,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Manteigas,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Manzwine,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
16,Matosinhos,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
6,Minho,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Miradouro da Boca dos Namorados,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Monchique,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Monserrate,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Monte Brasil,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Monte Estoril,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,"Monte, Funchal",https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Monte Toboggan Ride,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Montemor-o-Velho,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Mosteiros,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Mount Pico,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
39,Nazaré,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
11,Nordeste,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,North Mills Distillery,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
42,Obidos,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
19,Olhao,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Paderne,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
11,Palmela,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
14,Peneda-Gerês National Park,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Peniche,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Peso da Régua,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
6,Peso da Régua,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
10,Pico do Ferro Lookout,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Pico Island,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Pico Ruivo,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
9,Pinhão,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Ponta da Madrugada Lookout,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
101,Ponta Delgada,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
38,Portimão,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
3,Portinho da Arrábida,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
322,Porto,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
8,Povoacao,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
2,Praia da Adraga,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Praia da Luz,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
4,Praia da Marinha,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
14,Praia da Rocha,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
4,Praia da Vitória,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Praia Pequena do Rodízio,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
8,Quarteira,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
11,Queluz Palace,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
1,Quinta do Lago,https://www.getyourguide.com/destinations/portugal-n33/,2019-11-11,22:47
